Type,Square,Floor,Metro,Price
1,35.54,11,0,5402080
1,38.48,15,0,6772480
1,37.36,6,0,5417200
1,35.53,12,0,6679640
1,37.36,4,0,5417200
1,35.54,3,0,5402080
1,37.27,16,0,5404150
1,38.28,16,0,5895120
1,37.27,15,0,5404150
1,38.48,9,0,5541120
1,37.36,11,0,6650080
1,38.48,5,0,5541120
1,38.48,6,0,6772480
1,37.27,7,0,5404150
1,38.28,7,0,5895120
1,37.27,14,0,5404150
2,46.22,16,0,8458260
1,37.36,16,0,5417200
1,38.47,16,0,5539680
1,37.25,2,0,5475750
1,37.27,6,0,5404150
1,43.27,7,0,6360690
1,37.36,14,0,5417200
1,38.47,14,0,5539680
1,37.36,3,0,5417200
1,35.23,12,0,6799390
2,46.22,13,0,8458260
1,32.73,13,0,5302260
1,32.73,11,0,5302260
1,38.47,5,0,5539680
2,46.22,4,0,8458260
1,37.2,16,0,5654400
1,43.11,16,0,6337170
1,37.36,5,0,5417200
1,38.33,11,0,5711170
1,35.23,3,0,6799390
2,46.22,3,0,8458260
2,55.71,4,0,9916380
1,35.31,2,0,6285180
1,35.3,2,0,6283400
1,38.33,2,0,5519520
1,32.73,4,0,5302260
1,37.2,5,0,5654400
1,38.33,15,0,5711170
1,37.36,16,0,5417200
1,37.43,2,0,5502210
1,37.56,4,0,5596440
1,38.33,5,0,5711170
1,37.36,14,0,5417200
1,38.33,4,0,5711170
1,36.03,3,0,5476560
1,37.36,3,0,5417200
1,37.2,4,0,5654400
1,35.54,5,0,5402080
1,37.36,16,0,6650080
1,37.11,2,0,5455170
1,37.65,2,0,5421600
1,36.03,14,0,6593490
1,37.36,14,0,6650080
1,36.03,13,0,6593490
1,36.03,12,0,6593490
1,38.39,12,0,7140540
1,37.27,7,0,6820410
1,37.2,3,0,6807600
1,36.03,3,0,6593490
1,35.37,15,0,6472710
1,39.49,15,0,6950240
1,35.37,14,0,6472710
2,46.22,14,0,8458260
1,35.53,4,0,6679640
1,37.27,5,0,6820410
1,37.36,6,0,6650080
1,35.23,16,0,6799390
1,35.39,16,0,6653320
1,37.36,4,0,6650080
1,35.37,13,0,6472710
1,35.23,4,0,6799390
1,39.63,2,0,6974880
2,55.71,3,0,9916380
1,38.48,12,0,5541120
1,37.28,13,0,5852960
1,35.53,13,0,5400560
1,38.48,14,0,5541120
1,35.39,7,0,6653320
1,37.28,11,0,5852960
1,35.53,11,0,5400560
2,55.71,5,0,9916380
2,40.69,5,0,6591780
2,46.33,2,0,8246740
1,36.02,3,0,5475040
2,50.21,2,0,7380870
1,37.27,13,0,5404150
1,32.73,15,0,5302260
1,43.27,15,0,6360690
1,38.47,12,0,5539680
1,37.36,12,0,5417200
1,37.27,4,0,5404150
1,32.73,6,0,5302260
1,37.36,15,0,5417200
1,37.26,2,0,5477220
1,37.2,6,0,5654400
1,35.54,6,0,5402080
1,37.36,12,0,5417200
1,43.11,5,0,6337170
1,37.56,3,0,5596440
1,36.03,4,0,6593490
1,38.39,3,0,7140540
1,35.39,14,0,6653320
2,46.22,12,0,8458260
1,34.79,13,0,6366570
1,35.23,6,0,6799390
1,28.0,5,1,3500000
1,45.85,2,0,7886200
2,52.25,13,0,8307750
1,40.0,17,0,6720000
1,40.0,15,0,6720000
1,45.83,13,0,7974420
3,66.65,9,0,11397150
1,40.0,8,0,6720000
1,32.57,3,0,5992880
1,40.0,17,0,7240000
3,65.84,2,0,11126960
1,32.64,15,0,6071040
1,32.64,13,0,6071040
2,64.48,14,0,11219520
1,40.4,10,0,7312400
1,44.1,10,0,7673400
2,59.8,2,0,10345400
1,40.15,2,0,6705050
1,36.17,18,0,7342510
3,72.56,4,0,13641280
3,73.46,2,0,13737020
1,40.0,18,0,6720000
1,40.0,16,0,6720000
1,40.29,15,0,6970170
1,46.45,9,0,8082300
1,40.0,9,0,6720000
1,40.04,7,0,6926920
1,40.29,8,0,6970170
1,47.08,5,0,8144840
2,57.73,6,0,10102750
1,40.29,7,0,6970170
1,40.43,18,0,6792240
1,46.21,3,0,7994330
2,56.81,4,0,9941750
1,32.64,13,0,6071040
2,57.74,15,0,10162240
1,40.42,12,0,6992660
1,32.64,12,0,6071040
1,40.4,3,0,7312400
3,67.9,13,0,13036800
1,47.1,13,0,8195400
1,40.0,14,0,6720000
1,40.04,11,0,6926920
1,46.63,10,0,8113620
1,47.76,9,0,8310240
1,46.13,7,0,7980490
1,40.0,7,0,6720000
1,40.45,5,0,8009100
1,40.45,3,0,8009100
1,45.78,5,0,7919940
1,44.88,3,0,7764240
1,40.0,3,0,6720000
1,40.27,4,0,7168060
1,40.4,13,0,7312400
1,32.64,15,0,6071040
1,40.29,15,0,7292490
1,40.4,9,0,7312400
1,40.0,10,0,7240000
1,40.29,8,0,7292490
2,58.93,6,0,10312750
1,40.37,2,0,6741790
1,40.45,7,0,8009100
1,45.44,16,0,7906560
3,66.09,14,0,11433570
3,66.44,12,0,11361240
1,40.29,13,0,6970170
3,66.27,13,0,11464710
3,66.65,10,0,11397150
1,40.0,11,0,6720000
1,40.04,8,0,6926920
1,40.27,9,0,7168060
2,67.09,5,0,11606570
1,45.96,6,0,7951080
1,40.29,6,0,6970170
3,66.65,7,0,11397150
2,57.29,3,0,10025750
2,67.14,4,0,11615220
2,57.45,5,0,10053750
2,56.68,2,0,9862320
3,65.61,3,0,11219310
1,32.64,18,0,6071040
1,40.4,14,0,7312400
1,40.29,12,0,7292490
1,40.29,13,0,7292490
1,40.0,12,0,7240000
2,58.86,5,0,10300500
1,40.32,3,0,7297920
2,57.96,2,0,10085040
1,35.65,17,0,7236950
3,69.78,10,0,13188420
3,69.16,11,0,13071240
3,65.49,15,0,11329770
3,64.92,16,0,11231160
1,44.44,14,0,7732560
1,40.29,14,0,6970170
1,46.96,12,0,8171040
1,40.0,12,0,6720000
1,40.0,10,0,6720000
3,66.62,11,0,11392020
1,47.85,10,0,8325900
1,46.28,8,0,8006440
2,56.88,8,0,9954000
1,47.43,7,0,8205390
1,40.29,5,0,6970170
1,40.04,5,0,6926920
1,32.57,4,0,5992880
1,40.23,2,0,6718410
1,40.29,3,0,6970170
1,40.29,4,0,6970170
1,40.42,16,0,6992660
2,63.68,13,0,11080320
1,44.92,14,0,7816080
1,40.0,15,0,7240000
1,43.42,6,0,7511660
1,40.29,6,0,7292490
1,42.68,3,0,7383640
3,71.69,7,0,13477720
1,40.04,13,0,6926920
2,56.07,9,0,9812250
1,40.27,6,0,7168060
1,47.26,6,0,8175980
1,40.0,4,0,6720000
1,40.28,2,0,6726760
1,40.27,3,0,7168060
1,32.57,3,0,5992880
1,32.64,18,0,6071040
1,40.13,2,0,6701710
1,40.0,16,0,7240000
1,40.4,15,0,7312400
1,44.28,11,0,7704720
1,40.42,11,0,6992660
1,40.29,7,0,7292490
1,43.74,8,0,7567020
1,40.29,5,0,7292490
1,35.76,18,0,7295040
1,39.58,4,0,7163980
1,40.04,14,0,6926920
1,40.04,12,0,6926920
1,46.78,11,0,8139720
3,66.65,8,0,11397150
1,40.04,9,0,6926920
2,65.0,7,0,11245000
1,40.0,6,0,6720000
2,57.38,7,0,10041500
3,66.65,5,0,11397150
2,68.23,3,0,11803790
1,44.35,2,0,7628200
2,68.31,2,0,11817630
3,64.37,17,0,11136010
1,32.64,14,0,6071040
1,40.29,11,0,6970170
1,44.44,12,0,7732560
1,40.27,8,0,7168060
1,43.62,7,0,7546260
1,32.64,17,0,6071040
1,40.42,15,0,6992660
1,45.13,15,0,7852620
1,40.78,2,0,7340400
1,42.19,2,0,7256680
1,32.64,12,0,6071040
1,40.42,10,0,6992660
3,73.01,3,0,13725880
1,41.27,2,0,8088920
3,72.13,6,0,13560440
1,35.18,3,0,6209270
1,35.18,2,0,6209270
2,58.54,13,0,9951800
2,59.45,13,0,10106500
2,58.54,3,0,9951800
1,36.98,16,0,5694920
1,25.5,2,1,3500000
1,28.0,2,1,7200000
1,21.1,10,1,3840000
1,34.69,18,1,5200000
1,37.67,8,1,6000000
0,25.39,7,0,5509630
0,23.45,12,0,5088650
0,22.77,12,0,5054940
0,25.16,16,0,5613196
0,28.52,16,0,6251584
0,25.16,15,0,5605648
0,28.52,15,0,6243028
0,25.16,14,0,5590552
0,26.04,14,0,5747028
0,25.16,13,0,5583004
0,28.52,13,0,6203100
0,25.16,12,0,5575456
0,26.04,12,0,5723592
0,25.16,8,0,5545264
0,26.04,8,0,5692344
0,26.04,7,0,5684532
0,26.92,17,0,5015196
0,34.05,17,0,6932580
0,26.92,16,0,5015196
0,26.92,15,0,5007120
0,34.05,15,0,6912150
0,26.92,14,0,4999044
0,26.92,13,0,4990968
0,34.05,13,0,6891720
0,26.92,12,0,4974816
0,26.92,11,0,4966740
0,26.04,16,0,5762652
0,26.04,15,0,5754840
0,26.04,6,0,5676720
0,24.72,5,0,4026888
0,26.9,15,0,5549470
0,26.9,18,0,5581750
0,26.9,16,0,5565610
0,28.52,18,0,6268696
0,26.04,18,0,5778276
0,25.16,17,0,5620744
0,28.52,17,0,6260140
1,47.97,4,1,11890000
0,31.74,18,0,5237100
0,28.81,18,0,5355779
0,28.81,18,0,5355779
0,31.74,17,0,5227578
0,28.81,17,0,5347136
0,31.74,16,0,5218056
0,28.81,16,0,5338493
0,31.74,15,0,5208534
0,28.81,15,0,5306802
0,28.81,15,0,5315445
0,31.74,14,0,5199012
0,28.81,14,0,5298159
0,31.74,13,0,5189490
0,28.81,13,0,5289516
0,28.81,13,0,5289516
0,31.74,12,0,5179968
0,28.81,12,0,5280873
0,28.81,12,0,5295278
0,31.74,11,0,5170446
0,28.81,11,0,5286635
0,28.81,11,0,5272230
0,34.05,11,0,6871290
0,31.74,10,0,5160924
0,26.92,10,0,4966740
0,28.81,10,0,5263587
0,31.74,9,0,5151402
0,26.92,9,0,4950588
0,28.81,9,0,5254944
0,28.81,9,0,5254944
0,34.05,9,0,6850860
0,31.74,8,0,5141880
0,26.92,8,0,4942512
0,28.81,8,0,5246301
0,28.81,8,0,5254944
0,28.81,7,0,5237658
0,34.05,7,0,6830430
0,31.74,6,0,5122836
0,26.92,6,0,4926360
0,28.81,6,0,5229015
0,28.81,6,0,5229015
0,31.74,5,0,5113314
0,28.81,5,0,5220372
0,31.74,4,0,5103792
0,28.81,4,0,5211729
0,31.74,3,0,5084748
0,26.92,3,0,4910208
0,28.7,3,0,5197570
0,28.81,3,0,5203086
0,31.74,2,0,5065704
0,26.92,2,0,4894056
0,28.7,2,0,5180350
0,28.81,2,0,5194443
0,27.46,1,0,4953784
0,29.06,1,0,5216270
0,29.17,1,0,5230181
0,25.08,1,0,4022832
0,32.12,18,0,5942200
0,28.5,18,0,5893800
0,28.39,17,0,5868213
0,32.12,17,0,5932564
0,28.5,17,0,5885250
0,28.39,16,0,5859696
0,32.12,16,0,5922928
0,28.5,16,0,5876700
0,32.12,15,0,5913292
0,28.5,15,0,5868150
0,32.12,14,0,5903656
0,28.5,14,0,5859600
0,28.39,13,0,5834145
0,32.12,13,0,5894020
0,28.5,13,0,5842500
0,32.12,12,0,5884384
0,26.9,12,0,5525260
0,28.5,12,0,5828250
0,26.9,11,0,5517190
0,28.5,11,0,5811150
0,28.39,10,0,5794399
0,32.12,10,0,5865112
0,28.5,10,0,5811150
0,28.39,9,0,5785882
0,32.12,9,0,5855476
0,28.5,9,0,5794050
0,32.12,8,0,5845840
0,28.5,8,0,5785500
0,32.12,7,0,5826568
0,32.12,6,0,5826568
0,28.5,6,0,5768400
0,28.5,4,0,5751300
0,28.61,2,0,5750610
0,26.8,2,0,5437720
0,28.52,2,0,5738224
0,25.73,1,0,5585983
0,29.17,4,0,5396450
0,32.79,18,0,6725229
0,28.52,17,0,6260140
0,32.79,17,0,6715392
0,28.52,16,0,6251584
0,28.52,15,0,6220212
0,32.79,15,0,6695718
0,28.52,14,0,6211656
0,32.79,14,0,6685881
0,28.52,13,0,6203100
0,32.79,13,0,6676044
0,28.52,12,0,6194544
0,32.79,12,0,6666207
0,32.79,8,0,6610464
0,32.79,7,0,6600627
0,32.79,6,0,6590790
0,32.67,3,0,6530733
0,28.52,2,0,6108984
0,32.67,2,0,6520932
0,28.76,1,0,6137384
0,28.88,1,0,6154328
0,33.04,1,0,6588176
0,22.78,11,0,4669900
0,29.99,8,0,4948350
0,29.91,16,0,5144520
0,25.89,15,0,4582530
0,25.89,13,0,4582530
0,30.54,10,0,5252880
0,25.89,11,0,4582530
0,30.29,2,0,5209880
0,23.45,14,0,3634750
0,25.39,15,0,4494030
0,23.45,13,0,3634750
0,25.89,5,0,4582530
0,30.44,4,0,5235680
0,25.39,15,0,5509630
0,23.45,13,0,5088650
0,22.77,13,0,5054940
0,22.77,4,0,5054940
0,30.53,6,0,6167060
0,30.44,3,0,6148880
0,24.25,13,0,4534750
0,25.39,10,0,4494030
0,30.44,7,0,5235680
0,24.25,4,0,4534750
0,29.91,13,0,5144520
0,29.91,11,0,5144520
0,29.91,4,0,5144520
0,25.39,13,0,4494030
0,25.39,13,0,4494030
0,25.39,14,0,4494030
0,23.45,4,0,3634750
0,30.44,13,0,6148880
0,25.39,12,0,5509630
0,25.39,16,0,4494030
0,25.39,13,0,4494030
0,25.39,14,0,4494030
0,30.54,12,0,5252880
0,30.54,4,0,5252880
0,25.89,3,0,4582530
0,30.53,13,0,5251160
0,30.53,4,0,5251160
0,24.16,3,0,4517920
0,29.91,3,0,5144520
0,23.45,15,0,3634750
0,30.44,14,0,5235680
0,25.39,6,0,4494030
0,25.39,3,0,4494030
0,30.44,14,0,6148880
0,25.89,15,0,5618130
0,30.44,16,0,6148880
0,25.89,13,0,5618130
0,30.53,4,0,6167060
0,30.44,5,0,6148880
0,25.39,6,0,5509630
0,30.19,2,0,6098380
0,23.45,3,0,5088650
0,30.54,16,0,5252880
0,29.82,16,0,5129040
0,30.44,14,0,5235680
0,30.44,16,0,5235680
0,25.39,10,0,4494030
0,24.16,16,0,4517920
0,25.39,4,0,4494030
0,24.16,14,0,4517920
0,25.39,16,0,4494030
0,25.39,11,0,4494030
0,30.53,5,0,5251160
0,25.39,7,0,4494030
0,30.53,3,0,5251160
0,30.44,11,0,6148880
0,25.89,6,0,5618130
0,21.89,3,0,5319270
0,24.25,15,0,4534750
0,25.39,16,0,4494030
0,25.39,14,0,4494030
0,29.82,6,0,5129040
0,30.54,7,0,5252880
0,25.89,9,0,4582530
0,23.55,4,0,3650250
0,29.91,15,0,5144520
0,29.91,6,0,5144520
0,30.54,15,0,5252880
0,25.39,15,0,4494030
0,25.39,16,0,4494030
0,25.39,11,0,4494030
0,30.44,12,0,5235680
0,23.45,6,0,3634750
0,25.89,3,0,4582530
0,22.77,16,0,5054940
0,29.82,13,0,5129040
0,24.25,12,0,4534750
0,25.39,15,0,5509630
0,30.54,5,0,5252880
0,30.54,3,0,5252880
0,25.39,3,0,4494030
0,29.82,4,0,5129040
0,25.89,4,0,4582530
0,24.25,3,0,4534750
0,22.77,3,0,5054940
0,25.39,5,0,5509630
0,30.53,3,0,6167060
0,30.53,5,0,5251160
0,21.89,7,0,5319270
0,29.91,5,0,5144520
0,21.89,5,0,5319270
0,25.39,15,0,4494030
0,30.44,16,0,5235680
0,24.16,4,0,4517920
0,30.44,12,0,5235680
0,23.45,12,0,3634750
0,30.44,13,0,5235680
0,30.44,3,0,5235680
0,30.53,4,0,5251160
0,30.53,16,0,6167060
0,25.89,16,0,5618130
0,25.39,14,0,5509630
0,25.89,7,0,5618130
0,30.53,11,0,6167060
0,25.39,7,0,5509630
0,25.39,6,0,5509630
0,30.53,5,0,6167060
0,30.44,6,0,6148880
0,30.44,4,0,6148880
0,30.44,12,0,6148880
0,25.39,3,0,5509630
0,30.44,13,0,5235680
0,24.25,7,0,4534750
0,30.44,10,0,5235680
0,24.25,5,0,4534750
0,29.82,3,0,5129040
0,25.39,5,0,4494030
0,24.16,6,0,4517920
0,30.53,3,0,5251160
0,30.53,13,0,5251160
0,23.45,3,0,3634750
0,23.45,16,0,5088650
0,23.45,6,0,5088650
0,22.77,11,0,5054940
0,30.53,12,0,6167060
0,25.39,13,0,5509630
0,23.45,4,0,5088650
0,25.89,5,0,5618130
0,21.89,16,0,5319270
0,33.32,3,0,6064240
0,31.67,13,0,6334000
0,31.67,12,0,6334000
0,31.67,9,0,6334000
0,31.67,5,0,6334000
0,34.48,8,0,6344320
0,35.28,8,0,6103440
0,35.46,10,0,6134580
0,31.67,6,0,6334000
0,35.9,15,0,6282500
0,35.54,11,0,6148420
0,32.63,7,0,6101810
0,33.03,2,0,5945400
0,35.71,13,0,6177830
0,35.81,14,0,6266750
0,34.18,9,0,6289120
0,35.19,7,0,6087870
0,33.49,6,0,6195650
0,31.67,15,0,6334000
0,35.17,18,0,6154750
0,35.75,17,0,6256250
0,35.63,12,0,6163990
0,34.4,7,0,6329600
0,31.67,8,0,6334000
0,36.01,16,0,6301750
0,33.83,5,0,6258550
0,33.35,4,0,6169750
0,33.03,2,0,6044490
0,33.39,3,0,6177150
0,33.5,4,0,6097000
0,35.36,9,0,6117280
0,34.22,6,0,6228040
0,35.1,6,0,6037200
0,34.04,5,0,6195280
0,30.7,3,0,5771600
